transaction_id,transaction_date,customer_id,product_name,quantity,price,payment_method,transaction_status,total_amount,branch,city,country,region,department,manager,lat,lon,value_tier
T95092,2024-08-15,C2242,Tablet,-7.0,203.56332831374027,PayPal ,completed,-1424.9432981961818,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
,2024-08-15,C2952,Coffee Machine,869.0,140.40412540667955,Cash,Pending,122011.18497840453,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,High
T88493,2024-08-15,C3044,Headphones,940.0,611.179777577499,pay pal,Pending,574508.990922849,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,High
T7478,2024-08-15,C1325,Laptop,-1.0,,PayPal,,,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T34331,2024-08-15,C512,Coffee Machine,286.0,878.350718481986,credit card,Pending,251208.305485848,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,High
T6928,2024-08-15,C4373,Coffee Machine,1.0,209.83047284038756,PayPal,,209.83047284038756,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Medium
T40139,2024-08-15,C1988,Headphones,-8.0,843.685166310987,PayPal ,completed,-6749.481330487896,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T54700,2024-08-15,C4086,Coffee Machine,-2.0,392.2109466729845,PayPal,Completed,-784.421893345969,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
,2024-08-15,C459,Tablet,409.0,878.2942282372013,PayPal,Failed,359222.3393490153,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,High
T88095,2024-08-15,C100,Headphones,3.0,,creditcard,,,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T87306,2024-08-15,C3905,Laptop,8.0,606.0617164330187,Cash,,4848.493731464149,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,High
T92448,2024-08-15,C944,Tablet,-7.0,316.63728473262734,Cash,completed,-2216.4609931283912,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T71645,2024-08-15,C3807,Smartphone,9.0,,PayPal,Completed,,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T51952,2024-08-15,C4863,Smartphone,-3.0,,creditcard,Pending,,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T74069,2024-08-16,C2824,Tablet,567.0,,PayPal ,completed,,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T94090,2024-08-16,C2327,Laptop,833.0,231.8194319211636,creditcard,completed,193105.58679032928,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,High
T13551,2024-08-16,C4937,Laptop,405.0,,PayPal ,,,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T28042,2024-08-16,C2627,Laptop,6.0,227.31264040974636,PayPal ,Completed,1363.8758424584782,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,High
T97493,2024-08-16,C2609,Smartphone,-10.0,,Cash,Failed,,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T56541,2024-08-16,C274,Smartphone,9.0,895.0977848855975,Credit Card,Completed,8055.880063970378,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,High
T37648,2024-08-16,C128,Headphones,239.0,,creditcard,Pending,,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T32058,2024-08-16,,Tablet,7.0,666.5987488424252,creditcard,,4666.191241896976,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,High
T78222,2024-08-16,C652,Coffee Machine,911.0,606.2229438981132,creditcard,complete,552269.1018911811,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,High
T62974,2024-08-16,C3456,Headphones,635.0,,creditcard,Failed,,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T51072,2024-08-16,C1060,Coffee Machine,-9.0,541.5865667810654,PayPal ,Failed,-4874.279101029588,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T22249,2024-08-16,C949,Smartphone,-7.0,646.9971293537415,Credit Card,complete,-4528.97990547619,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T70515,2024-08-16,C3863,Laptop,-5.0,,Cash,,,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T64949,2024-08-17,C4805,Smartphone,-8.0,973.6214101610698,creditcard,,-7788.971281288558,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T87818,2024-08-17,C965,Smartphone,8.0,649.7467276919144,PayPal ,Completed,5197.973821535315,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,High
T58363,2024-08-17,C721,Tablet,-2.0,817.1941531815525,Credit Card,Failed,-1634.388306363105,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T28111,2024-08-17,C3860,Coffee Machine,-4.0,611.588831568052,PayPal,complete,-2446.355326272208,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
,2024-08-17,C1505,Headphones,9.0,,creditcard,Failed,,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T7152,2024-08-17,C3475,Headphones,576.0,97.1641462954409,creditcard,complete,55966.54826617396,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,High
T40162,2024-08-17,C1551,Coffee Machine,-9.0,,Credit Card,complete,,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T77679,2024-08-17,C2803,Smartphone,3.0,701.3194194629461,pay pal,,2103.9582583888387,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,High
,2024-08-17,C3648,Smartphone,-4.0,302.46506708605204,pay pal,,-1209.8602683442082,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T29967,2024-08-17,C2002,Coffee Machine,9.0,651.0775584803455,credit card,complete,5859.698026323109,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,High
,2024-08-17,C3788,Headphones,6.0,214.5901186675208,Cash,Completed,1287.540712005125,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,High
T21737,2024-08-17,C2069,Laptop,7.0,212.5599145400464,credit card,Pending,1487.9194017803247,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,High
T99391,2024-08-17,C1099,Laptop,780.0,339.842330439826,PayPal ,completed,265077.01774306427,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,High
T61194,2024-08-18,C4942,Coffee Machine,297.0,,pay pal,complete,,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T49358,2024-08-18,C1137,Coffee Machine,433.0,976.6067308621414,credit card,Completed,422870.71446330723,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,High
T90102,2024-08-18,C4666,Coffee Machine,8.0,85.86782923053715,credit card,Completed,686.9426338442972,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Medium
T47795,2024-08-18,C2127,Laptop,-8.0,,PayPal ,,,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T93736,2024-08-18,C229,Coffee Machine,-3.0,97.95470779633196,Cash,Completed,-293.8641233889959,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T70032,2024-08-18,C1292,Tablet,327.0,673.6233685163631,creditcard,,220274.84150485074,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,High
T30151,2024-08-18,C1650,Coffee Machine,8.0,542.6113055187675,pay pal,Pending,4340.89044415014,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,High
T54678,2024-08-18,C769,Tablet,148.0,,credit card,complete,,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T61230,2024-08-18,C1039,Headphones,-8.0,,PayPal,complete,,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
,2024-08-18,C4668,Tablet,4.0,146.48838647050087,Credit Card,,585.9535458820035,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Medium
T56514,2024-08-18,C4543,Laptop,366.0,882.1290338037342,creditcard,Completed,322859.2263721667,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,High
T42661,2024-08-18,C4087,Headphones,-3.0,330.5614925673993,PayPal,Failed,-991.6844777021979,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T87668,2024-08-18,C090,Laptop,-7.0,,Credit Card,completed,,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T30671,2024-08-18,C1856,Smartphone,-3.0,990.3913904233732,pay pal,completed,-2971.1741712701196,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T23685,2024-08-18,C2717,Headphones,126.0,379.1453931062204,PayPal,completed,47772.31953138377,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,High
T67237,2024-08-18,C2360,Smartphone,4.0,739.1457877695527,credit card,completed,2956.583151078211,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,High
,2024-08-18,C4667,Headphones,-9.0,334.5945499766152,pay pal,Failed,-3011.350949789537,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T35438,2024-08-18,,Smartphone,9.0,502.4944907461805,Cash,completed,4522.450416715625,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,High
T26586,2024-08-18,C4342,Headphones,6.0,,PayPal,Pending,,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
,2024-08-19,C4150,Headphones,5.0,808.586463803288,credit card,completed,4042.93231901644,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,High
T45325,2024-08-19,,Headphones,7.0,453.8842223034611,pay pal,completed,3177.1895561242277,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,High
,2024-08-19,,Tablet,-5.0,,PayPal,,,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T94231,2024-08-19,C883,Headphones,1.0,652.0,Cash,,652.0,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Medium
T38998,2024-08-19,C2677,Laptop,10.0,,pay pal,Pending,,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T39245,2024-08-19,C4511,Smartphone,,575.6237283930091,PayPal,Completed,,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T57791,2024-08-19,C641,Laptop,960.0,345.7949616306137,pay pal,Completed,331963.16316538915,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,High
T84448,2024-08-19,C3507,Coffee Machine,446.0,675.0585823600176,PayPal,complete,301076.12773256784,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,High
T55484,2024-08-19,C1564,Tablet,527.0,529.4559428751783,Cash,Completed,279023.28189521894,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,High
T61177,2024-08-19,C1237,Tablet,2.0,336.47854961957705,PayPal ,Pending,672.9570992391541,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Medium
T54860,2024-08-19,C3190,Tablet,881.0,544.0421714730944,PayPal ,complete,479301.1530677962,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,High
T39286,2024-08-19,C3061,Coffee Machine,1.0,883.7998002473928,PayPal,completed,883.7998002473928,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Medium
T11552,2024-08-19,C2259,Headphones,565.0,,pay pal,complete,,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T78793,2024-08-19,C3373,Headphones,184.0,890.5223575579898,credit card,Pending,163856.11379067012,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,High
,2024-08-19,C1235,Tablet,894.0,,credit card,,,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T71512,2024-08-19,,Headphones,4.0,197.86211283760213,PayPal,Completed,791.4484513504085,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Medium
T32007,2024-08-19,C162,Laptop,639.0,,PayPal,Pending,,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T29136,2024-08-19,C248,Smartphone,305.0,,Cash,complete,,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
,2024-08-19,C4150,Headphones,5.0,808.586463803288,credit card,completed,4042.93231901644,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,High
T27250,2024-08-19,,Coffee Machine,,,creditcard,completed,,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T31516,2024-08-20,C4095,Coffee Machine,-3.0,449.4484636312138,PayPal,Failed,-1348.3453908936415,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T10612,2024-08-20,,Tablet,,362.65176571595634,pay pal,complete,,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T20649,2024-08-20,C1875,Smartphone,1.0,,pay pal,Completed,,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T8942,2024-08-20,C2694,Coffee Machine,-1.0,208.6775444127732,pay pal,complete,-208.6775444127732,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T62317,2024-08-20,C967,Headphones,9.0,986.5551293895152,creditcard,complete,8878.996164505637,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,High
T70811,2024-08-20,C1951,Coffee Machine,1.0,876.240743419921,pay pal,complete,876.240743419921,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Medium
T20993,2024-08-20,C2838,Headphones,4.0,840.8759580418542,PayPal ,Failed,3363.503832167417,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,High
T18002,2024-08-20,C2647,Headphones,,505.9272739218573,Credit Card,Failed,,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T82674,2024-08-20,C4964,Coffee Machine,1.0,474.3297674949523,Credit Card,,474.3297674949523,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Medium
T1762,2024-08-20,C2106,Headphones,,,Credit Card,complete,,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T85560,2024-08-20,C3631,Laptop,1.0,,credit card,complete,,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T40620,2024-08-20,C1913,Tablet,4.0,785.4714203673624,creditcard,Failed,3141.8856814694495,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,High
T43391,2024-08-20,C4790,Headphones,-6.0,435.0639982610144,credit card,Failed,-2610.3839895660863,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T37081,2024-08-20,C3214,Laptop,195.0,645.7776892510341,pay pal,Pending,125926.64940395164,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,High
T26163,2024-08-20,C705,Tablet,-5.0,394.6211266396825,Cash,Completed,-1973.1056331984123,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T56986,2024-08-20,C2649,Tablet,9.0,426.7781013051331,PayPal ,completed,3841.0029117461977,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,High
T42775,2024-08-20,C3059,Tablet,-10.0,701.5306994147302,pay pal,,-7015.306994147302,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T71215,2024-08-20,C1923,Smartphone,-9.0,,creditcard,Pending,,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T70256,2024-08-20,C3608,Tablet,-6.0,872.7979429222613,PayPal,complete,-5236.787657533568,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T18171,2024-08-20,C755,Coffee Machine,-2.0,,Credit Card,Failed,,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
,2024-08-20,C2390,Smartphone,7.0,,Credit Card,Pending,,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T22661,2024-08-20,C2132,Coffee Machine,-7.0,388.9455638723914,Cash,completed,-2722.61894710674,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T2937,2024-08-21,C2452,Laptop,,248.63770441517173,PayPal ,,,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T36742,2024-08-21,C727,Laptop,118.0,,Credit Card,Failed,,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T61513,2024-08-21,C2054,Smartphone,411.0,253.3755817620466,creditcard,completed,104137.36410420116,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,High
T85850,2024-08-21,C4639,Tablet,1.0,,creditcard,completed,,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T19246,2024-08-21,C445,Coffee Machine,190.0,,pay pal,Pending,,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T34815,2024-08-21,C4585,Tablet,3.0,641.3016881786317,credit card,,1923.9050645358952,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,High
T59450,2024-08-21,C4672,Smartphone,273.0,,creditcard,Pending,,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T72138,2024-08-21,C4918,Smartphone,,,Cash,Completed,,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T84394,2024-08-21,C3418,Coffee Machine,399.0,216.85229796584565,PayPal ,Failed,86524.06688837241,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,High
T17448,2024-08-21,C4888,Laptop,-9.0,577.5001097403074,PayPal ,complete,-5197.500987662766,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T41553,2024-08-21,C174,Tablet,5.0,,pay pal,Failed,,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
,2024-08-21,C1371,Headphones,497.0,,PayPal ,,,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T35338,2024-08-21,C688,Headphones,-9.0,162.79287967487377,creditcard,complete,-1465.135917073864,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T22064,2024-08-22,C3629,Tablet,-9.0,943.24,PayPal,Pending,-8489.16,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
T70043,2024-08-22,C4806,Tablet,7.0,318.9179007651238,pay pal,Failed,2232.425305355867,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,High
T66212,2024-08-22,C4801,Coffee Machine,5.0,416.7801712766921,pay pal,completed,2083.9008563834605,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,High
T70194,2024-08-22,C4391,Laptop,832.0,248.66849210142647,pay pal,Pending,206892.18542838682,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,High
T12554,2024-08-22,C4948,Headphones,-3.0,264.14,pay pal,,-792.42,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T95349,2024-08-22,C2898,Coffee Machine,377.0,528.9,creditcard,complete,199395.3,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,High
T1306,2024-08-22,C962,Laptop,1.0,,PayPal,Completed,,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,Low
T60876,2024-08-22,C4360,Laptop,4.0,367.4232042983982,Credit Card,Failed,1469.6928171935929,Branch D,Prague,Czechia,Europe,Retail Banking,Elena,50.0755,14.4378,High
T45263,2024-08-22,,Headphones,401.0,,pay pal,Completed,,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T75641,2024-08-22,C2164,Smartphone,813.0,62.995445883732486,Cash,Completed,51215.29750347451,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,High
T50062,2024-08-22,C1637,Headphones,-8.0,520.2993300685889,creditcard,Pending,-4162.394640548711,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T15329,2024-08-22,C3392,Tablet,-3.0,408.0275780199509,pay pal,Failed,-1224.0827340598528,Branch C,Paris,France,Europe,Retail Banking,Michael,48.8566,2.3522,Low
,2024-08-22,C2359,Smartphone,-4.0,,credit card,Failed,,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T26726,2024-08-22,C465,Headphones,-9.0,,Cash,Completed,,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T4319,2024-08-22,C3865,Smartphone,9.0,376.0840729704984,pay pal,Completed,3384.7566567344857,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,High
T78479,2024-08-23,C2776,Smartphone,185.0,425.7008645694904,creditcard,Pending,78754.65994535573,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,High
T54136,2024-08-23,C4479,Headphones,-9.0,680.1485328298136,creditcard,Completed,-6121.336795468322,Branch E,Vienna,Austria,Europe,Retail Banking,Stefan,48.2082,16.3738,Low
T62006,2024-08-23,C2646,Smartphone,-2.0,658.4126337298612,Cash,complete,-1316.8252674597225,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
T66985,2024-08-23,,Coffee Machine,387.0,,PayPal ,Pending,,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
T87048,2024-08-23,C876,Coffee Machine,-1.0,874.6173062767086,PayPal,completed,-874.6173062767086,Branch B,Berlin,Germany,Europe,Retail Banking,John,52.52,13.405,Low
,2024-08-23,C474,Smartphone,-4.0,,PayPal,Completed,,Branch A,Warsaw,Poland,Europe,Retail Banking,Anna,52.2297,21.0122,Low
