Transaction_ID,Transaction_Date,Customer_ID,Product_Name,Quantity,Price,Payment_Method,Transaction_Status
T66621,2020-01-22,C136,Coffee Machine,-3.0,-872.8543284249313,pay pal,Completed
T33202,2020-01-22,C643,Tablet,805.0,-111.11274583928343,Cash,Completed
T81883,2020-01-22,C3712,Coffee Machine,-4.0,995.1460453439145,credit card,Completed
T0747,2020-01-22,C4819,Smartphone,6.0,580.581683468913,PayPal ,completed
T26664,2020-01-23,C1322,Headphones,255.0,,PayPal ,complete
T41242,2020-01-23,C1352,Tablet,598.0,-122.98157726616648,creditcard,complete
T4977,2020-01-23,C3687,Tablet,7.0,,creditcard,completed
T29697,2020-01-23,,Laptop,10.0,-220.93452686465082,pay pal,
T12885,2020-01-23,C3689,C,8.0,,creditcard,complete
T58106,2020-01-23,C4159,Coffee Machine,834.0,,creditcard,complete
T13044,2020-01-23,C3730,Tablet,2.0,,credit card,Pending
T17493,2020-01-23,C1018,Smartphone,7.0,,PayPal ,Failed
T77865,2020-01-23,C2017,Coffee ,-5.0,789.7296485887317,PayPal,Failed
T80024,2020-01-23,,Coffee Machine,2.0,$-514.00,credit card,Failed
T11398,2020-01-23,C447,Coffee Machine,-1.0,583.0835571939355,PayPal ,completed
T89175,2020-01-23,C2181,Tablet,-3.0,,creditcard,Completed
T63203,2020-01-23,C702,Smartphone,-4.0,-474.0918242993114,PayPal,Pending
T0500,2020-01-23,C1891,Smartphone,-5.0,,PayPal ,Failed
T91267,2020-01-23,,Headph,789.0,,pay pal,Pending
T81872,2020-01-23,C1568,Smartphone,1.0,,creditcard,Failed
T8613,2020-01-23,C1098,Tablet,6.0,,Credit Card,completed
T52469,2020-01-23,C2561,Tablet,8.0,158.86291484346788,Cash,Pending
T99024,2020-01-23,C1678,Headphones,889.0,$551.70,PayPal ,Pending
T0613,2020-01-23,C2647,Smartphone,-6.0,,PayPal,complete
T5050,2020-01-23,C1855,Headpho,,-296.7915659935933,creditcard,Failed
T0155,2020-01-23,C1382,Coffee Machine,-6.0,-480.09048052465437,PayPal ,complete
T77396,2020-01-23,C4427,Smartphone,921.0,-160.32864854903585,Credit Card,Pending
T45965,2020-01-23,C4026,Tablet,1.0,231.7247705109453,pay pal,
T48512,2020-01-24,C4758,He,755.0,-727.2177299054676,Cash,completed
T1843,2020-01-24,C1566,Coffee Machine,859.0,$531.52,Cash,complete
,2020-01-24,C802,Tablet,309.0,-58.67072546574764,credit card,Completed
T99751,2020-01-24,C4969,Headphones,7.0,-689.989657065361,PayPal ,complete
T78695,2020-01-24,C3953,Headphones,710.0,-163.34656433825648,creditcard,Completed
T23207,2020-01-24,C4235,Tablet,395.0,,creditcard,Completed
T85005,2020-01-24,C4800,Headphones,10.0,,creditcard,completed
T79331,2020-01-24,C2016,Headphones,430.0,$-330.71,PayPal ,completed
T22044,2020-01-24,C1616,Coffee Machine,,-598.5302950361126,PayPal,Completed
T68278,2020-01-24,C4047,Coffee Machine,769.0,-979.6999030502112,credit card,Completed
T68919,2020-01-24,C436,Smartphone,-9.0,254.6652635513294,PayPal ,complete
T16868,2020-01-24,C4963,Tablet,-6.0,-609.6376757358204,PayPal ,Pending
T95129,2020-01-24,C2219,Laptop,-3.0,$563.16,PayPal ,Pending
,2020-01-24,C1630,Coffee Machine,337.0,576.3588910827564,creditcard,complete
T51692,2020-01-24,C877,Laptop,353.0,-981.7884867989933,PayPal,Failed
T97892,2020-01-25,C4754,Smartphone,8.0,$568.88,PayPal ,complete
T67640,2020-01-25,C383,Coffee Machine,6.0,-695.0301341834142,Credit Card,completed
T20493,2020-01-25,C3964,Smartphone,3.0,-185.67413324920642,Cash,complete
T5794,2020-01-25,C4763,Laptop,331.0,-92.49176899665474,Cash,Pending
T97431,2020-01-25,C1088,Headphones,-4.0,-691.7395098756854,creditcard,Failed
T38412,2020-01-25,C3368,Smartphone,7.0,,PayPal ,complete
T83319,2020-01-25,C1196,Tablet,5.0,-973.6753391694212,PayPal,
T63526,2020-01-25,C4262,Coffee Machine,-2.0,467.05848293770435,Credit Card,Completed
T57897,2020-01-25,C1418,Headphones,-8.0,948.5733270028225,PayPal ,Pending
T62955,2020-01-25,C2436,Tablet,10.0,,pay pal,Completed
T77468,2020-01-25,C4460,Headphones,-1.0,-905.402846822655,PayPal ,Completed
T34797,2020-01-25,C2886,Coffee Machine,-5.0,,credit card,complete
T79733,2020-01-25,C1321,Tablet,822.0,875.2599469491633,credit card,Completed
T31571,2020-01-25,C213,Laptop,812.0,,PayPal,complete
T1342,2020-01-25,C3281,Coffee Machine,470.0,,PayPal ,Pending
T15617,2020-01-25,C3217,Tablet,6.0,,PayPal ,Failed
T22243,2020-01-25,C4325,H,4.0,-753.7350267347773,Credit Card,
T43892,2020-01-25,C289,Laptop,,-831.9180409842122,credit card,Pending
T66106,2020-01-25,,Headphones,875.0,109.29727904521084,Credit Card,Failed
T33602,2020-01-26,C3920,Laptop,1.0,-186.20079196458437,PayPal ,Pending
T96879,2020-01-26,C4920,Coffee Machine,3.0,-226.57807993848792,PayPal ,completed
T76915,2020-01-26,C830,Headphones,541.0,-666.9576967301294,credit card,Completed
T41715,2020-01-26,C1986,Tablet,-10.0,,creditcard,completed
T94955,2020-01-26,C710,Headphones,2.0,-400.4768166122989,pay pal,
T39413,2020-01-26,C3358,Laptop,7.0,377.41558498481584,PayPal ,complete
T33408,2020-01-26,C2383,Smartphone,10.0,672.6399186126239,creditcard,
T20664,2020-01-26,C1814,Coffee Machine,4.0,682.3084447446421,PayPal ,Completed
T71965,2020-01-26,C3615,Coffee Machine,-9.0,386.06109638536316,pay pal,completed
T75111,2020-01-26,C989,Smartphone,244.0,,PayPal,complete
T66882,2020-01-26,C134,Headphones,-7.0,-693.8356912676152,credit card,Pending
T30751,2020-01-26,C2002,Laptop,,192.14094600238968,Cash,completed
T97556,2020-01-26,C2019,Laptop,3.0,,PayPal,Pending
T44950,2020-01-26,C4336,Laptop,7.0,895.3980671791475,PayPal,complete
T71508,2020-01-26,C2770,Coffee Machine,5.0,272.634113697805,PayPal ,completed
T46347,2020-01-26,C3871,Headphones,3.0,359.42619967188745,Credit Card,complete
T46421,2020-01-26,C4440,Coffee Machine,,,credit card,
T47619,2020-01-26,C2363,Tablet,186.0,,PayPal ,completed
T49451,2020-01-26,C531,Coffee Machine,6.0,307.5552442312173,PayPal ,complete
T56513,2020-01-26,C303,Tablet,-5.0,-318.55693555627647,credit card,Pending
T83355,2020-01-27,C256,Coffee Machine,738.0,$-764.55,pay pal,completed
T34275,2020-01-27,C4149,Headphones,7.0,832.5971644695034,PayPal,Failed
T2784,2020-01-27,C1090,Coffee Machine,-4.0,,pay pal,complete
T32197,2020-01-27,C4434,Laptop,-5.0,,PayPal,Completed
T75942,2020-01-27,C1026,Headphones,-7.0,-435.8698237260114,Credit Card,Completed
T30038,2020-01-27,C4832,Laptop,,913.681781110891,credit card,completed
T89222,2020-01-27,C170,Smartphone,118.0,389.1376038317863,credit card,complete
,2020-01-27,C4087,Headphones,-7.0,-271.8087349803195,PayPal ,Pending
T72010,2020-01-27,C3569,S,7.0,398.03645468514947,Cash,Completed
T52896,2020-01-27,C3928,Laptop,,,creditcard,complete
T43294,2020-01-27,C1657,Smartpho,3.0,-487.6783940846052,credit card,Completed
T8710,2020-01-27,C2758,Tablet,3.0,-600.8261783775308,PayPal,complete
T6732,2020-01-27,,Coffee Machine,577.0,$-187.06,Cash,Failed
T11040,2020-01-27,C3916,Coffee Machine,-7.0,87.31670634726116,PayPal ,Failed
T83355,2020-01-27,C256,Coffee Machine,738.0,$-764.55,pay pal,completed
T70336,2020-01-27,C753,Laptop,6.0,$-330.56,Credit Card,complete
T94770,2020-01-28,C973,Laptop,-3.0,,creditcard,completed
T60226,2020-01-28,C066,Laptop,5.0,634.9165531345735,PayPal ,completed
T79315,2020-01-28,C2851,Coffee Machine,7.0,,PayPal,Failed
T30588,2020-01-28,C4794,Coffee Machine,495.0,-78.71467130700626,PayPal ,Failed
T2403,2020-01-28,C3489,Laptop,-7.0,,Cash,Completed
T65574,2020-01-28,C1079,Smartphone,223.0,-569.3096866323784,PayPal ,completed
T65856,2020-01-28,C3906,Smartphone,-4.0,,Credit Card,completed
,2020-01-28,C1994,Tablet,6.0,563.1432558869083,Cash,complete
T7945,2020-01-28,C2427,Tablet,9.0,-887.6013348511729,credit card,completed
T82698,2020-01-28,C1356,Headphones,444.0,-944.8035986903875,PayPal,
T24821,2020-01-28,C1924,Laptop,7.0,647.7544482138857,PayPal,Failed
T56105,2020-01-28,C964,Coffee Machine,222.0,-826.276304635391,Credit Card,Completed
T5453,2020-01-28,C4198,Coffee Machine,-5.0,,creditcard,Failed
T99090,2020-01-28,,Coffee Machine,915.0,974.004199673276,pay pal,Failed
T46756,2020-01-29,C238,Laptop,701.0,-474.2815454805202,creditcard,
T34864,2020-01-29,C4726,Headphones,423.0,$241.85,Cash,Failed
T6234,2020-01-29,C4177,L,109.0,,pay pal,complete
T62290,2020-01-29,C554,Laptop,9.0,-869.0816103811366,Cash,Pending
,2020-01-29,C1136,Headphones,4.0,,PayPal,Failed
T88179,2020-01-29,C4056,Tablet,-4.0,,pay pal,
T8435,2020-01-29,C4671,Smartphone,8.0,-621.6774199947906,pay pal,completed
T9090,2020-01-29,C2455,Laptop,-8.0,-136.86211026495516,pay pal,
T29582,2020-01-29,C3853,Laptop,3.0,287.6698313507585,Credit Card,complete
T1719,2020-01-29,C2692,Laptop,4.0,$227.39,pay pal,
T61395,2020-01-29,C731,Tablet,512.0,,creditcard,
T24221,2020-01-29,C3738,Tablet,807.0,-775.6185997001818,creditcard,Failed
T79090,2020-01-29,C1440,Tablet,528.0,,PayPal ,completed
T22486,2020-01-29,C4370,Tablet,,,credit card,completed
T68227,2020-01-29,,Smartphone,-4.0,,creditcard,Completed
T72584,2020-01-29,C1852,Tablet,4.0,876.775666343518,creditcard,Pending
T3458,2020-01-29,C1770,Tablet,-9.0,,PayPal,
T58019,2020-01-29,C3961,Headphones,-3.0,157.9397809382098,PayPal,Pending
T44023,2020-01-29,C3367,Tablet,10.0,-925.856167705728,Cash,complete
T9755,2020-01-30,C3951,Smartphone,10.0,-113.77863624797169,Credit Card,Failed
T80137,2020-01-30,C3146,Headphones,-7.0,559.2441503292307,credit card,complete
T79476,2020-01-30,C2123,Tablet,597.0,-422.31458716652367,creditcard,Completed
T43844,2020-01-30,C3303,Smartphone,-4.0,-478.8641634414049,Cash,Completed
T16656,2020-01-30,C2920,Coffee Machine,3.0,-95.22350134883618,pay pal,Failed
T13186,2020-01-30,C4132,Headphones,,249.76813067819586,creditcard,complete
T20503,2020-01-30,C4656,Tablet,179.0,,creditcard,
T14923,2020-01-30,C4220,Laptop,686.0,,credit card,completed
T78096,2020-01-30,C1082,Coffee Machine,353.0,,pay pal,completed
T26695,2020-01-30,C3586,Coffee Machine,-10.0,401.686998977568,PayPal ,completed
T51390,2020-01-30,C2399,Laptop,,,credit card,Completed
T80925,2020-01-30,C4556,Coffee Machine,663.0,$-120.44,Credit Card,Pending
T2032,2020-01-30,C1241,Coffee Machine,-8.0,571.2409221017474,creditcard,complete
T63998,2020-01-30,C1895,Smartphone,996.0,,Cash,Failed
T24965,2020-01-30,C3126,Headphones,-6.0,,credit card,Pending
T46022,2020-01-30,C4711,Tablet,4.0,,creditcard,Completed
T13871,2020-01-30,C1253,Tablet,10.0,-314.46650864054277,Credit Card,Failed
T93330,2020-01-30,C2184,Headphones,-9.0,781.3130510229477,Credit Card,
T85377,2020-01-30,,Smartphone,6.0,-336.4281233252975,credit card,complete
T71012,2020-01-30,C110,Tablet,-10.0,134.46194523913445,creditcard,Completed
T7726,2020-01-30,C780,Coffee Machine,5.0,,pay pal,Pending
T36557,2020-01-30,C4733,Headphones,-9.0,-914.5840842129662,Cash,Failed
T36005,2020-01-30,C4865,Tablet,116.0,$-269.81,creditcard,
T66611,2020-01-30,C1901,Headphones,995.0,,pay pal,completed
T3591,2020-01-30,C1176,Headphones,10.0,380.70352315664456,PayPal ,Completed
T65170,2020-01-30,C1615,Laptop,316.0,,pay pal,
T74787,2020-01-31,C3973,Coffee Machine,952.0,710.4091907372091,Credit Card,complete
T54861,2020-01-31,C4500,Smartphone,-3.0,-761.1057734632221,Credit Card,
T4130,2020-01-31,C4353,Tablet,8.0,-969.3542357293986,Credit Card,
T6579,2020-01-31,C2508,Tablet,-2.0,,Credit Card,complete
T20750,2020-01-31,C734,Smartphone,-2.0,,Cash,complete
T82431,2020-01-31,C4770,Smartphone,4.0,,Cash,Pending
T20569,2020-01-31,C2571,Laptop,750.0,,creditcard,Pending
T94462,2020-01-31,,Laptop,776.0,-791.0244706872629,credit card,Failed
T9839,2020-01-31,C2647,Tablet,2.0,,Credit Card,Completed
T32212,2020-01-31,C4391,Tablet,7.0,-795.6576052901311,PayPal ,Completed
T83895,2020-01-31,C1240,Smartphone,5.0,-591.0330464284491,pay pal,completed
T20747,2020-01-31,C1509,Smartphone,1.0,302.14850290273915,Credit Card,Completed
T98386,2020-01-31,C3108,Laptop,-1.0,,Credit Card,Failed
T55054,2020-01-31,C2390,Coffee Machine,-4.0,,Credit Card,complete
T69448,2020-01-31,C1767,Laptop,107.0,327.78245696713515,PayPal,
T77431,2020-01-31,C3074,Smartphone,899.0,832.0706662455973,creditcard,
T59712,2020-01-31,C2075,Headphones,,703.4874796365589,pay pal,Pending
T83519,2020-01-31,C3016,Tablet,610.0,,PayPal ,complete
,2020-01-31,C1373,Tablet,-7.0,972.4682602818277,Cash,completed
T1136,2020-01-31,C3769,Tablet,4.0,156.4249767752559,pay pal,complete
T11371,2020-01-31,C3462,Smartphone,9.0,657.1289788729568,credit card,Completed
T90938,2020-01-31,C3467,Smartphone,-7.0,434.08856093049354,PayPal ,completed
T87848,2020-01-31,,Tablet,286.0,,Cash,complete
T51041,2020-02-01,C4812,Laptop,-5.0,,credit card,
T58849,2020-02-01,C4783,Smartphone,550.0,,Credit Card,Completed
T16701,2020-02-01,C287,Smartphone,1.0,,PayPal,completed
T25024,2020-02-01,C606,Laptop,-2.0,-156.1425826993834,PayPal ,complete
T10719,2020-02-01,C4989,Coffee Machine,-6.0,-348.43431691650153,pay pal,Failed
T80348,2020-02-01,C3253,Tablet,5.0,924.1038323166587,PayPal,completed
T60547,2020-02-01,C4939,Tablet,-3.0,932.4571582281909,Credit Card,Failed
T67860,2020-02-01,C4677,Coffee Machine,7.0,55.482325489247344,credit card,Failed
T33416,2020-02-01,C1667,Headphones,,,PayPal,Pending
T3264,2020-02-01,C4860,Hea,8.0,,creditcard,completed
T33238,2020-02-01,,Smartphone,468.0,,Credit Card,Failed
T51909,2020-02-01,C4384,Laptop,993.0,,Cash,Failed
T49957,2020-02-01,C703,Sm,10.0,,Credit Card,Completed
T86968,2020-02-01,C1872,Headphones,958.0,-713.0386373627942,PayPal,Failed
T99443,2020-02-01,C128,Laptop,367.0,,pay pal,completed
T49366,2020-02-01,C979,Laptop,608.0,,Cash,completed
T74049,2020-02-01,C2571,Coffee Machine,-9.0,457.1172633958706,credit card,complete
T83460,2020-02-02,C2400,Headphones,-7.0,,Credit Card,Pending
T56101,2020-02-02,C3700,Smartphone,-5.0,-552.3067922724775,Credit Card,Completed
T15919,2020-02-02,C1421,Coffee Machine,283.0,,Cash,Completed
T92024,2020-02-02,C198,Coffee Machine,-9.0,-976.4019035557369,Credit Card,Pending
,2020-02-02,C050,Smartphone,328.0,,pay pal,
T33430,2020-02-02,C3297,T,-3.0,$810.53,Cash,Failed
T52903,2020-02-02,C392,Headphones,225.0,$-185.86,credit card,Failed
T35533,2020-02-02,C2872,Laptop,-3.0,-729.6523494334008,Credit Card,Failed
T43127,2020-02-02,C1351,Headphones,4.0,,PayPal,Pending
T23522,2020-02-02,C4190,Headphones,703.0,,credit card,Completed
T27104,2020-02-02,C1186,Laptop,10.0,,PayPal ,complete
T16271,2020-02-02,C4929,Smartphone,-3.0,203.3303658233593,PayPal ,Pending
T31667,2020-02-02,C2378,Tablet,8.0,,PayPal ,Failed
,2020-02-03,C3610,Headphones,-8.0,,pay pal,complete
,2020-02-03,C3612,Smartphone,10.0,,creditcard,Pending
T6907,2020-02-03,C2860,Coffee Mac,,447.68284540161477,credit card,completed
T16253,2020-02-03,C1031,Tablet,967.0,397.15874942826724,PayPal ,Completed
T75582,2020-02-03,C4705,Laptop,,609.2739653781464,creditcard,
T0144,2020-02-03,C4891,Coffee Machine,8.0,375.97285452626176,PayPal ,complete
T46894,2020-02-03,C4285,Coffee Machine,840.0,382.98820953537756,pay pal,Failed
T42220,2020-02-03,C2405,Tablet,4.0,,Credit Card,Pending
T30564,2020-02-03,C3574,Headphones,-9.0,269.93559050272535,Credit Card,Pending
T12570,2020-02-03,C2504,Headphones,688.0,,PayPal,
T30469,2020-02-03,,Tablet,,,creditcard,Completed
T14498,2020-02-03,C1770,Coffee Machine,-4.0,211.06898759828917,pay pal,Pending
T62732,2020-02-04,C2263,Tablet,245.0,-313.66297962435885,Cash,completed
T99330,2020-02-04,C131,L,1.0,-350.4475811759819,PayPal ,
T91723,2020-02-04,C574,Headphones,-7.0,$902.98,Cash,complete
T11994,2020-02-04,C152,Smartphone,7.0,,Cash,Completed
T82564,2020-02-04,C3619,Tablet,-8.0,-841.9674029257243,creditcard,Pending
T25270,2020-02-04,,Coffee Machine,491.0,265.0600044698652,PayPal,Pending
T46211,2020-02-04,C4895,Smartphone,648.0,373.54712744512864,Credit Card,
T27921,2020-02-04,C4527,Smartphone,9.0,-555.1117216843438,Cash,complete
T71449,2020-02-04,C830,Tablet,484.0,,credit card,completed
T10455,2020-02-04,C3647,Smartphone,-10.0,-643.143064374736,credit card,
T16757,2020-02-04,C4310,Coffee Machine,514.0,$-841.04,PayPal,complete
T64748,2020-02-04,C2691,Lapt,757.0,,Credit Card,
T71449,2020-02-04,C830,Tablet,484.0,,credit card,completed
T57000,2020-02-04,C2694,T,540.0,,pay pal,
T16988,2020-02-04,C2315,Laptop,-9.0,-895.4110613015857,creditcard,Pending
T25833,2020-02-04,C4326,Tablet,304.0,-729.7514314348768,PayPal,complete
T25418,2020-02-04,C1614,Laptop,5.0,-107.5609543114125,creditcard,
T81622,2020-02-04,C4538,Tablet,7.0,,creditcard,completed
T7848,2020-02-04,C328,Coffee Machine,,-511.168263010721,PayPal,complete
T40499,2020-02-04,C827,Headphones,227.0,-478.10225360407946,Cash,Failed
T24874,2020-02-04,C1943,Headphones,4.0,-165.92447232171344,PayPal,Pending
T24907,2020-02-05,C4320,Smartpho,4.0,-232.3915689406956,PayPal,Failed
T54962,2020-02-05,C4781,Smartphone,6.0,-389.2260242628254,credit card,completed
T16434,2020-02-05,C2996,Headphones,154.0,,Cash,Completed
T16785,2020-02-05,C3503,Headphones,110.0,-771.766070792645,Credit Card,Failed
T95165,2020-02-05,C4319,Smartphone,6.0,,Cash,complete
,2020-02-05,C4034,Tablet,-10.0,,Cash,Failed
T24962,2020-02-05,,Smartphone,991.0,807.296393444421,PayPal ,completed
T19445,2020-02-05,C1812,Lapt,4.0,537.2788835630313,PayPal,complete
T84622,2020-02-05,C502,Coffee Machine,-4.0,,pay pal,Pending
T92692,2020-02-05,C358,Tablet,6.0,766.4246442579545,PayPal,Completed
T9915,2020-02-05,C346,Laptop,-4.0,402.70000559617444,Credit Card,complete
T5595,2020-02-05,,Smartphone,577.0,92.59978498186996,PayPal,Completed
T3732,2020-02-05,C3641,Headphones,586.0,-155.22722199191446,creditcard,
T65199,2020-02-05,,Laptop,-4.0,-902.4177141873032,PayPal,Failed
T21319,2020-02-05,C2217,Coffee Machine,886.0,-178.80418002626334,Credit Card,Failed
T24640,2020-02-05,C4755,Smartphone,2.0,-437.5208763716661,PayPal ,complete
T8377,2020-02-05,C2930,Laptop,-4.0,188.20480172165816,credit card,Completed
,2020-02-05,C4054,Headphones,-4.0,824.2220562212026,Credit Card,
T55828,2020-02-05,C3310,Coffee Machine,629.0,-595.0314080470528,Cash,Pending
T29510,2020-02-05,C1295,Tablet,8.0,-857.5825193187337,PayPal,Completed
T54682,2020-02-05,C4011,Tabl,-5.0,211.14894112677288,pay pal,Failed
T67195,2020-02-05,C1929,Coffee Machine,1.0,-845.1249839125836,pay pal,Completed
T8275,2020-02-06,C753,Coffee Machine,-1.0,258.43050546430777,Cash,
T45673,2020-02-06,C3403,Coffee Machine,468.0,129.10215832751555,PayPal,
T7625,2020-02-06,C1126,Laptop,1.0,,PayPal ,complete
T81625,2020-02-06,C075,Smartphone,625.0,319.0571256769673,Credit Card,Failed
T87022,2020-02-06,C3803,Laptop,1.0,,Cash,Completed
T21795,2020-02-06,C1421,Headphones,284.0,626.6300406666725,Credit Card,completed
T97790,2020-02-06,C3793,Tablet,528.0,,PayPal ,Failed
T43802,2020-02-06,C3679,Smartphone,109.0,715.5650972470522,credit card,Failed
T80334,2020-02-06,C2862,Headphones,481.0,-676.887628067716,PayPal ,Pending
T46975,2020-02-06,C589,Laptop,-10.0,-80.51138582877911,Credit Card,Failed
T75836,2020-02-06,,Laptop,-8.0,,Cash,Failed
T67063,2020-02-06,,Tablet,5.0,879.9934240698482,PayPal ,complete
T26244,2020-02-06,C3986,Laptop,-8.0,390.9439714330566,PayPal ,Completed
T3362,2020-02-06,C384,Coffee Mach,-4.0,,creditcard,Completed
T66920,2020-02-06,C1869,Tablet,7.0,,Credit Card,Failed
T0385,2020-02-06,C1925,Headphones,171.0,-355.31375075825906,PayPal,
T72256,2020-02-06,C2764,Laptop,-7.0,,credit card,
T10401,2020-02-06,C3453,Smartphone,430.0,$213.53,credit card,Completed
T44590,2020-02-06,C268,Lapto,6.0,,PayPal ,Pending
T69353,2020-02-06,C2512,Laptop,327.0,,credit card,complete
T54107,2020-02-06,C2000,Tablet,-9.0,$-82.04,pay pal,Pending
T38279,2020-02-06,,Headphones,494.0,-832.6402492742761,PayPal ,Failed
T39941,2020-02-06,C4929,Tablet,-2.0,,Credit Card,
,2020-02-06,C1719,Headphones,-3.0,$-917.40,PayPal,complete
T76482,2020-02-07,C2769,Tablet,354.0,,credit card,complete
T93099,2020-02-07,C2895,Tablet,634.0,,PayPal ,complete
T37403,2020-02-07,C1604,Laptop,-3.0,-185.7374392280126,Credit Card,complete
T0373,2020-02-07,C1963,Coffee Machine,7.0,$-505.84,Credit Card,Pending
T4415,2020-02-07,C4308,Tablet,10.0,59.26302376551104,credit card,Completed
T91170,2020-02-07,C2751,Smartphone,368.0,-103.66243008003346,PayPal,complete
T14103,2020-02-07,C4119,Headphones,8.0,-83.74655405777844,Credit Card,Pending
T32601,2020-02-07,C2857,Laptop,-4.0,,creditcard,completed
T0910,2020-02-07,C2757,Headphones,-2.0,,creditcard,
T95971,2020-02-07,C3314,Lapto,-9.0,812.1118408356926,PayPal ,complete
T81198,2020-02-07,C2970,Tablet,5.0,-896.8222160776795,PayPal,completed
T55075,2020-02-07,C2136,Smartphon,-3.0,,Cash,
